,u,v
26268,1624,1786
26269,477,1786
26270,1786,2397
26271,1786,1889
26272,1786,1891
26273,1636,1786
26274,1125,1786
26275,1386,1786
26276,748,1786
26277,1786,1905
26278,1786,2292
26279,1782,1786
26280,1402,1786
26281,1786,2299
26282,1051,1307
26283,29,1307
26284,1052,1307
26285,1307,2218
26286,1307,2351
26287,304,1307
26288,1307,2096
26289,1307,1589
26290,1307,1846
26291,1307,2234
26292,1307,1851
26293,1307,1598
26294,1307,1599
26295,1307,1600
26296,1307,2369
26297,1307,1602
26298,1307,1605
26299,1307,1606
26300,1307,1996
26301,1307,2384
26302,1307,2133
26303,1307,1878
26304,1307,2006
26305,1307,1624
26306,477,1307
26307,1307,2397
26308,1307,1889
26309,1307,1891
26310,1307,1636
26311,1125,1307
26312,1307,1386
26313,748,1307
26314,1307,1905
26315,1307,2292
26316,1307,1782
26317,1307,1402
26318,1307,2299
26319,29,1051
26320,1051,1052
26321,1051,2218
26322,1051,2351
26323,304,1051
26324,1051,2096
26325,1051,1589
26326,1051,1846
26327,1051,2234
26328,1051,1851
26329,1051,1598
26330,1051,1599
26331,1051,1600
26332,1051,2369
26333,1051,1602
26334,1051,1605
26335,1051,1606
26336,1051,1996
26337,1051,2384
26338,1051,2133
26339,1051,1878
26340,1051,2006
26341,1051,1624
26342,477,1051
26343,1051,2397
26344,1051,1889
26345,1051,1891
26346,1051,1636
26347,1051,1125
26348,1051,1386
26349,748,1051
26350,1051,1905
26351,1051,2292
26352,1051,1782
26353,1051,1402
26354,1051,2299
26355,29,1052
26356,29,2218
26357,29,2351
26358,29,304
26359,29,2096
26360,29,1589
26361,29,1846
26362,29,2234
26363,29,1851
26364,29,1598
26365,29,1599
26366,29,1600
26367,29,2369
26368,29,1602
26369,29,1605
26370,29,1606
26371,29,1996
26372,29,2384
26373,29,2133
26374,29,1878
26375,29,2006
26376,29,1624
26377,29,477
26378,29,2397
26379,29,1889
26380,29,1891
26381,29,1636
26382,29,1125
26383,29,1386
26384,29,748
26385,29,1905
26386,29,2292
26387,29,1782
26388,29,1402
26389,29,2299
26390,1052,2218
26391,1052,2351
26392,304,1052
26393,1052,2096
26394,1052,1589
26395,1052,1846
26396,1052,1851
26397,1052,1598
26398,1052,1599
26399,1052,1600
26400,1052,2369
26401,1052,1602
26402,1052,1605
26403,1052,1606
26404,1052,1996
26405,1052,2384
26406,1052,2133
26407,1052,1878
26408,1052,2006
26409,1052,1624
26410,477,1052
26411,1052,2397
26412,1052,1889
26413,1052,1891
26414,1052,1636
26415,1052,1125
26416,1052,1386
26417,748,1052
26418,1052,1905
26419,1052,2292
26420,1052,1782
26421,1052,1402
26422,1052,2299
26423,2218,2351
26424,304,2218
26425,2096,2218
26426,1589,2218
26427,1846,2218
26428,2218,2234
26429,1851,2218
26430,1598,2218
26431,1599,2218
26432,1600,2218
26433,2218,2369
26434,1602,2218
26435,1605,2218
26436,1606,2218
26437,1996,2218
26438,2218,2384
26439,2133,2218
26440,1878,2218
26441,2006,2218
26442,1624,2218
26443,477,2218
26444,2218,2397
26445,1889,2218
26446,1891,2218
26447,1636,2218
26448,1125,2218
26449,1386,2218
26450,748,2218
26451,1905,2218
26452,2218,2292
26453,1782,2218
26454,1402,2218
26455,2218,2299
26456,304,2351
26457,2096,2351
26458,1589,2351
26459,1846,2351
26460,2234,2351
26461,1851,2351
26462,1598,2351
26463,1599,2351
26464,1600,2351
26465,2351,2369
26466,1602,2351
26467,1605,2351
26468,1606,2351
26469,1996,2351
26470,2351,2384
26471,2133,2351
26472,1878,2351
26473,2006,2351
26474,1624,2351
26475,477,2351
26476,2351,2397
26477,1889,2351
26478,1891,2351
26479,1636,2351
26480,1125,2351
26481,1386,2351
26482,748,2351
26483,1905,2351
26484,2292,2351
26485,1402,2351
26486,2299,2351
26487,304,2096
26488,304,1589
26489,304,1846
26490,304,2234
26491,304,1851
26492,304,1598
26493,304,1599
26494,304,1600
26495,304,2369
26496,304,1602
26497,304,1605
26498,304,1606
26499,304,1996
26500,304,2384
26501,304,2133
26502,304,1878
26503,304,2006
26504,304,1624
26505,304,477
26506,304,2397
26507,304,1889
26508,304,1891
26509,304,1636
26510,304,1125
26511,304,1386
26512,304,748
26513,304,1905
26514,304,2292
26515,304,1782
26516,304,1402
26517,304,2299
26518,1589,2096
26519,1846,2096
26520,2096,2234
26521,1851,2096
26522,1598,2096
26523,1599,2096
26524,1600,2096
26525,2096,2369
26526,1602,2096
26527,1605,2096
26528,1606,2096
26529,1996,2096
26530,2096,2384
26531,2096,2133
26532,1878,2096
26533,2006,2096
26534,1624,2096
26535,477,2096
26536,2096,2397
26537,1889,2096
26538,1891,2096
26539,1636,2096
26540,1125,2096
26541,1386,2096
26542,748,2096
26543,1905,2096
26544,2096,2292
26545,1782,2096
26546,1402,2096
26547,2096,2299
26548,1589,1846
26549,1589,2234
26550,1589,1851
26551,1589,1598
26552,1589,1599
26553,1589,1600
26554,1589,2369
26555,1589,1602
26556,1589,1605
26557,1589,1606
26558,1589,1996
26559,1589,2384
26560,1589,2133
26561,1589,1878
26562,1589,2006
26563,1589,1624
26564,477,1589
26565,1589,2397
26566,1589,1889
26567,1589,1891
26568,1589,1636
26569,1125,1589
26570,1386,1589
26571,748,1589
26572,1589,1905
26573,1589,2292
26574,1589,1782
26575,1402,1589
26576,1589,2299
26577,1846,2234
26578,1598,1846
26579,1599,1846
26580,1600,1846
26581,1846,2369
26582,1602,1846
26583,1605,1846
26584,1606,1846
26585,1846,1996
26586,1846,2384
26587,1846,2133
26588,1846,1878
26589,1846,2006
26590,1624,1846
26591,477,1846
26592,1846,2397
26593,1846,1889
26594,1846,1891
26595,1636,1846
26596,1125,1846
26597,1386,1846
26598,748,1846
26599,1846,1905
26600,1846,2292
26601,1782,1846
26602,1402,1846
26603,1846,2299
26604,1851,2234
26605,1598,2234
26606,1599,2234
26607,1600,2234
26608,2234,2369
26609,1602,2234
26610,1605,2234
26611,1606,2234
26612,1996,2234
26613,2234,2384
26614,2133,2234
26615,1878,2234
26616,2006,2234
26617,1624,2234
26618,477,2234
26619,2234,2397
26620,1889,2234
26621,1891,2234
26622,1636,2234
26623,1125,2234
26624,1386,2234
26625,748,2234
26626,1905,2234
26627,2234,2292
26628,1782,2234
26629,1402,2234
26630,2234,2299
26631,1598,1851
26632,1599,1851
26633,1600,1851
26634,1851,2369
26635,1602,1851
26636,1605,1851
26637,1606,1851
26638,1851,1996
26639,1851,2384
26640,1851,2133
26641,1851,1878
26642,1851,2006
26643,1624,1851
26644,477,1851
26645,1851,2397
26646,1851,1889
26647,1851,1891
26648,1636,1851
26649,1125,1851
26650,1386,1851
26651,748,1851
26652,1851,1905
26653,1851,2292
26654,1782,1851
26655,1402,1851
26656,1851,2299
26657,1598,1599
26658,1598,1600
26659,1598,2369
26660,1598,1602
26661,1598,1605
26662,1598,1606
26663,1598,1996
26664,1598,2384
26665,1598,2133
26666,1598,1878
26667,1598,2006
26668,1598,1624
26669,477,1598
26670,1598,2397
26671,1598,1889
26672,1598,1891
26673,1598,1636
26674,1125,1598
26675,1386,1598
26676,748,1598
26677,1598,1905
26678,1598,2292
26679,1598,1782
26680,1402,1598
26681,1598,2299
26682,1599,1600
26683,1599,2369
26684,1599,1602
26685,1599,1605
26686,1599,1606
26687,1599,1996
26688,1599,2384
26689,1599,2133
26690,1599,1878
26691,1599,2006
26692,1599,1624
26693,477,1599
26694,1599,2397
26695,1599,1889
26696,1599,1891
26697,1599,1636
26698,1125,1599
26699,1386,1599
26700,748,1599
26701,1599,1905
26702,1599,2292
26703,1599,1782
26704,1402,1599
26705,1599,2299
26706,1600,2369
26707,1600,1602
26708,1600,1605
26709,1600,1606
26710,1600,1996
26711,1600,2384
26712,1600,2133
26713,1600,1878
26714,1600,2006
26715,1600,1624
26716,477,1600
26717,1600,2397
26718,1600,1889
26719,1600,1891
26720,1600,1636
26721,1125,1600
26722,1386,1600
26723,748,1600
26724,1600,1905
26725,1600,2292
26726,1600,1782
26727,1402,1600
26728,1600,2299
26729,1602,2369
26730,1605,2369
26731,1606,2369
26732,1996,2369
26733,2369,2384
26734,2133,2369
26735,1878,2369
26736,2006,2369
26737,1624,2369
26738,477,2369
26739,2369,2397
26740,1889,2369
26741,1891,2369
26742,1636,2369
26743,1125,2369
26744,1386,2369
26745,748,2369
26746,1905,2369
26747,2292,2369
26748,1782,2369
26749,1402,2369
26750,2299,2369
26751,1602,1605
26752,1602,1606
26753,1602,1996
26754,1602,2384
26755,1602,2133
26756,1602,1878
26757,1602,2006
26758,1602,1624
26759,477,1602
26760,1602,2397
26761,1602,1889
26762,1602,1891
26763,1602,1636
26764,1125,1602
26765,1386,1602
26766,748,1602
26767,1602,1905
26768,1602,2292
26769,1602,1782
26770,1402,1602
26771,1602,2299
26772,1605,1606
26773,1605,1996
26774,1605,2384
26775,1605,2133
26776,1605,1878
26777,1605,2006
26778,1605,1624
26779,477,1605
26780,1605,2397
26781,1605,1889
26782,1605,1891
26783,1605,1636
26784,1125,1605
26785,1386,1605
26786,748,1605
26787,1605,1905
26788,1605,2292
26789,1605,1782
26790,1402,1605
26791,1605,2299
26792,1606,1996
26793,1606,2384
26794,1606,2133
26795,1606,1878
26796,1606,2006
26797,1606,1624
26798,477,1606
26799,1606,2397
26800,1606,1889
26801,1606,1891
26802,1606,1636
26803,1125,1606
26804,1386,1606
26805,748,1606
26806,1606,1905
26807,1606,2292
26808,1606,1782
26809,1402,1606
26810,1606,2299
26811,1996,2384
26812,1996,2133
26813,1878,1996
26814,1996,2006
26815,1624,1996
26816,477,1996
26817,1996,2397
26818,1889,1996
26819,1891,1996
26820,1636,1996
26821,1125,1996
26822,1386,1996
26823,748,1996
26824,1905,1996
26825,1996,2292
26826,1782,1996
26827,1402,1996
26828,1996,2299
26829,2133,2384
26830,1878,2384
26831,2006,2384
26832,1624,2384
26833,477,2384
26834,2384,2397
26835,1889,2384
26836,1891,2384
26837,1636,2384
26838,1125,2384
26839,1386,2384
26840,748,2384
26841,1905,2384
26842,2292,2384
26843,1782,2384
26844,1402,2384
26845,2299,2384
26846,1878,2133
26847,2006,2133
26848,1624,2133
26849,477,2133
26850,2133,2397
26851,1889,2133
26852,1891,2133
26853,1636,2133
26854,1125,2133
26855,1386,2133
26856,748,2133
26857,1905,2133
26858,2133,2292
26859,1782,2133
26860,1402,2133
26861,2133,2299
26862,1878,2006
26863,1624,1878
26864,477,1878
26865,1878,2397
26866,1878,1889
26867,1878,1891
26868,1636,1878
26869,1125,1878
26870,1386,1878
26871,748,1878
26872,1878,1905
26873,1878,2292
26874,1782,1878
26875,1402,1878
26876,1878,2299
26877,1624,2006
26878,477,2006
26879,2006,2397
26880,1889,2006
26881,1891,2006
26882,1636,2006
26883,1125,2006
26884,1386,2006
26885,748,2006
26886,1905,2006
26887,2006,2292
26888,1782,2006
26889,1402,2006
26890,2006,2299
26891,477,1624
26892,1624,2397
26893,1624,1889
26894,1624,1891
26895,1624,1636
26896,1125,1624
26897,1386,1624
26898,748,1624
26899,1624,1905
26900,1624,2292
26901,1624,1782
26902,1402,1624
26903,1624,2299
26904,477,2397
26905,477,1889
26906,477,1891
26907,477,1636
26908,477,1125
26909,477,1386
26910,477,748
26911,477,1905
26912,477,2292
26913,477,1782
26914,477,1402
26915,477,2299
26916,1889,2397
26917,1891,2397
26918,1636,2397
26919,1125,2397
26920,1386,2397
26921,748,2397
26922,1905,2397
26923,2292,2397
26924,1782,2397
26925,1402,2397
26926,2299,2397
26927,1889,1891
26928,1636,1889
26929,1125,1889
26930,1386,1889
26931,748,1889
26932,1889,1905
26933,1889,2292
26934,1782,1889
26935,1402,1889
26936,1889,2299
26937,1636,1891
26938,1125,1891
26939,1386,1891
26940,748,1891
26941,1891,1905
26942,1891,2292
26943,1782,1891
26944,1402,1891
26945,1891,2299
26946,1125,1636
26947,1386,1636
26948,748,1636
26949,1636,1905
26950,1636,2292
26951,1636,1782
26952,1402,1636
26953,1125,1386
26954,748,1125
26955,1125,1905
26956,1125,2292
26957,1125,1782
26958,1125,1402
26959,1125,2299
26960,748,1386
26961,1386,1905
26962,1386,2292
26963,1386,1782
26964,1386,1402
26965,1386,2299
26966,748,2292
26967,748,1782
26968,748,1402
26969,748,2299
26970,1905,2292
26971,1782,1905
26972,1402,1905
26973,1905,2299
26974,1782,2292
26975,1402,2292
26976,2292,2299
26977,1402,1782
26978,1782,2299
26979,1402,2299
26980,29,2345
26981,65,1217
26982,65,1188
26983,65,1900
26984,65,1681
26985,65,562
26986,65,2066
26987,65,308
26988,65,1205
26989,65,630
26990,65,1780
26991,65,344
26992,65,1273
26993,65,2170
26994,65,2261
26995,29,65
26996,65,286
26997,65,1631
26998,1188,1217
26999,1217,1900
27000,1217,1681
27001,562,1217
27002,1217,2066
27003,308,1217
27004,1205,1217
27005,630,1217
27006,1217,1780
27007,344,1217
27008,1217,1273
27009,1217,2170
27010,1217,2261
27011,29,1217
27012,286,1217
27013,1217,1631
27014,1188,1900
27015,1188,1681
27016,562,1188
27017,1188,2066
27018,308,1188
27019,1188,1205
27020,630,1188
27021,1188,1780
27022,344,1188
27023,1188,1273
27024,1188,2170
27025,1188,2261
27026,29,1188
27027,286,1188
27028,1188,1631
27029,1681,1900
27030,562,1900
27031,1900,2066
27032,308,1900
27033,1205,1900
27034,630,1900
27035,1780,1900
27036,344,1900
27037,1273,1900
27038,1900,2170
27039,1900,2261
27040,29,1900
27041,286,1900
27042,1631,1900
27043,562,1681
27044,1681,2066
27045,308,1681
27046,1205,1681
27047,630,1681
27048,1681,1780
27049,344,1681
27050,1273,1681
27051,1681,2170
27052,1681,2261
27053,29,1681
27054,286,1681
27055,1631,1681
27056,562,2066
27057,308,562
27058,562,1205
27059,562,630
27060,562,1780
27061,344,562
27062,562,1273
27063,562,2170
27064,562,2261
27065,29,562
27066,286,562
27067,562,1631
27068,308,2066
27069,1205,2066
27070,630,2066
27071,1780,2066
27072,344,2066
27073,1273,2066
27074,2066,2170
27075,2066,2261
27076,29,2066
27077,286,2066
27078,1631,2066
27079,308,1205
27080,308,630
27081,308,1780
27082,308,344
27083,308,1273
27084,308,2170
27085,308,2261
27086,29,308
27087,286,308
27088,308,1631
27089,630,1205
27090,1205,1780
27091,344,1205
27092,1205,1273
27093,1205,2170
27094,1205,2261
27095,29,1205
27096,286,1205
27097,1205,1631
27098,630,1780
27099,344,630
27100,630,1273
27101,630,2170
27102,630,2261
27103,29,630
27104,286,630
27105,630,1631
27106,344,1780
27107,1273,1780
27108,1780,2170
27109,1780,2261
27110,29,1780
27111,286,1780
27112,1631,1780
27113,344,1273
27114,344,2170
27115,344,2261
27116,29,344
27117,286,344
27118,344,1631
27119,1273,2170
27120,1273,2261
27121,29,1273
27122,286,1273
27123,1273,1631
27124,2170,2261
27125,29,2170
27126,286,2170
27127,1631,2170
27128,29,2261
27129,286,2261
27130,1631,2261
27131,29,286
27132,29,1631
27133,286,1631
27134,518,1929
27135,518,522
27136,518,1816
27137,409,518
27138,518,541
27139,518,1054
27140,29,518
27141,170,518
27142,518,2346
27143,518,684
27144,518,1723
27145,63,518
27146,518,1217
27147,518,706
27148,518,709
27149,518,1485
27150,339,518
27151,518,2133
27152,518,2140
27153,518,734
27154,518,606
27155,518,1378
27156,518,1507
27157,518,1124
27158,518,2021
27159,518,1254
27160,489,518
27161,518,1898
27162,370,518
27163,518,1016
27164,518,766
27165,522,1929
27166,1816,1929
27167,409,1929
27168,541,1929
27169,1054,1929
27170,29,1929
27171,170,1929
27172,1929,2346
27173,684,1929
27174,1723,1929
27175,63,1929
27176,1217,1929
27177,706,1929
27178,709,1929
27179,1485,1929
27180,339,1929
27181,1929,2133
27182,1929,2140
27183,606,1929
27184,1378,1929
27185,1507,1929
27186,1124,1929
27187,1929,2021
27188,1254,1929
27189,489,1929
27190,1898,1929
27191,370,1929
27192,766,1929
27193,522,1816
27194,409,522
27195,522,541
27196,522,1054
27197,29,522
27198,170,522
27199,522,2346
27200,522,684
27201,522,1723
27202,63,522
27203,522,1217
27204,522,706
27205,522,709
27206,522,1485
27207,339,522
27208,522,2133
27209,522,2140
27210,522,734
27211,522,606
27212,522,1378
27213,522,1507
27214,522,1124
27215,522,2021
27216,522,1254
27217,489,522
27218,522,1898
27219,370,522
27220,522,1016
27221,522,766
27222,409,1816
27223,541,1816
27224,1054,1816
27225,29,1816
27226,170,1816
27227,1816,2346
27228,684,1816
27229,1723,1816
27230,63,1816
27231,1217,1816
27232,706,1816
27233,709,1816
27234,1485,1816
27235,339,1816
27236,1816,2133
27237,1816,2140
27238,734,1816
27239,606,1816
27240,1378,1816
27241,1507,1816
27242,1124,1816
27243,1816,2021
27244,1254,1816
27245,489,1816
27246,1816,1898
27247,370,1816
27248,1016,1816
27249,766,1816
27250,409,541
27251,409,1054
27252,29,409
27253,170,409
27254,409,2346
27255,409,684
27256,409,1723
27257,63,409
27258,409,1217
27259,409,706
27260,409,709
27261,409,1485
27262,339,409
27263,409,2133
27264,409,2140
27265,409,734
27266,409,606
27267,409,1378
27268,409,1507
27269,409,1124
27270,409,2021
27271,409,1254
27272,409,489
27273,409,1898
27274,370,409
27275,409,1016
27276,409,766
27277,541,1054
27278,29,541
27279,170,541
27280,541,2346
27281,541,684
27282,541,1723
27283,63,541
27284,541,1217
27285,541,706
27286,541,709
27287,541,1485
27288,339,541
27289,541,2133
27290,541,2140
27291,541,734
27292,541,606
27293,541,1378
27294,541,1507
27295,541,1124
27296,541,2021
27297,541,1254
27298,489,541
27299,541,1898
27300,370,541
27301,541,1016
27302,541,766
27303,29,1054
27304,170,1054
27305,1054,2346
27306,684,1054
27307,1054,1723
27308,63,1054
27309,1054,1217
27310,706,1054
27311,709,1054
27312,1054,1485
27313,339,1054
27314,1054,2133
27315,1054,2140
27316,734,1054
27317,606,1054
27318,1054,1378
27319,1054,1507
27320,1054,1124
27321,1054,2021
27322,1054,1254
27323,489,1054
27324,1054,1898
27325,370,1054
27326,1016,1054
27327,766,1054
27328,29,170
27329,29,2346
27330,29,684
27331,29,1723
27332,29,63
27333,29,706
27334,29,709
27335,29,1485
27336,29,339
27337,29,2140
27338,29,734
27339,29,606
27340,29,1378
27341,29,1507
27342,29,1124
27343,29,2021
27344,29,1254
27345,29,489
27346,29,1898
27347,29,370
27348,29,1016
27349,29,766
27350,170,2346
27351,170,684
27352,170,1723
27353,63,170
27354,170,1217
27355,170,706
27356,170,709
27357,170,1485
27358,170,339
27359,170,2133
27360,170,2140
27361,170,734
27362,170,606
27363,170,1378
27364,170,1507
27365,170,1124
27366,170,2021
27367,170,1254
27368,170,489
27369,170,1898
27370,170,370
27371,170,1016
27372,170,766
27373,684,2346
27374,1723,2346
27375,63,2346
27376,1217,2346
27377,706,2346
27378,709,2346
27379,1485,2346
27380,339,2346
27381,2133,2346
27382,2140,2346
27383,734,2346
27384,606,2346
27385,1378,2346
27386,1507,2346
27387,1124,2346
27388,2021,2346
27389,1254,2346
27390,489,2346
27391,1898,2346
27392,370,2346
27393,1016,2346
27394,766,2346
27395,684,1723
27396,63,684
27397,684,1217
27398,684,706
27399,684,709
27400,684,1485
27401,339,684
27402,684,2133
27403,684,2140
27404,684,734
27405,606,684
27406,684,1378
27407,684,1507
27408,684,1124
27409,684,2021
27410,684,1254
27411,489,684
27412,684,1898
27413,370,684
27414,684,1016
27415,684,766
27416,63,1723
27417,1217,1723
27418,706,1723
27419,709,1723
27420,1485,1723
27421,339,1723
27422,1723,2133
27423,1723,2140
27424,734,1723
27425,606,1723
27426,1378,1723
27427,1507,1723
27428,1124,1723
27429,1723,2021
27430,1254,1723
27431,489,1723
27432,1723,1898
27433,370,1723
27434,1016,1723
27435,766,1723
27436,63,1217
27437,63,706
27438,63,709
27439,63,1485
27440,63,339
27441,63,2133
27442,63,2140
27443,63,734
27444,63,606
27445,63,1378
27446,63,1507
27447,63,1124
27448,63,2021
27449,63,1254
27450,63,489
27451,63,1898
27452,63,370
27453,63,1016
27454,63,766
27455,706,1217
27456,709,1217
27457,1217,1485
27458,339,1217
27459,1217,2133
27460,1217,2140
27461,734,1217
27462,606,1217
27463,1217,1378
27464,1217,1507
27465,1124,1217
27466,1217,2021
27467,1217,1254
27468,489,1217
27469,1217,1898
27470,370,1217
27471,1016,1217
27472,766,1217
27473,706,709
27474,706,1485
27475,339,706
27476,706,2133
27477,706,2140
27478,706,734
27479,606,706
27480,706,1378
27481,706,1507
27482,706,1124
27483,706,2021
27484,706,1254
27485,489,706
27486,706,1898
27487,370,706
27488,706,1016
27489,706,766
27490,709,1485
27491,339,709
27492,709,2133
27493,709,2140
27494,709,734
27495,606,709
27496,709,1378
27497,709,1507
27498,709,1124
27499,709,2021
27500,709,1254
27501,489,709
27502,709,1898
27503,370,709
27504,709,1016
27505,709,766
27506,339,1485
27507,1485,2133
27508,1485,2140
27509,734,1485
27510,606,1485
27511,1378,1485
27512,1485,1507
27513,1124,1485
27514,1485,2021
27515,1254,1485
27516,489,1485
27517,1485,1898
27518,370,1485
27519,1016,1485
27520,766,1485
27521,339,2133
27522,339,2140
27523,339,734
27524,339,606
27525,339,1378
27526,339,1507
27527,339,1124
